label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
bird,129,257,63,67,Kopie van bird9.jpg,640,362
bird,249,209,55,60,Kopie van bird9.jpg,640,362
bird,204,203,54,58,Kopie van bird9.jpg,640,362
bird,153,195,51,55,Kopie van bird9.jpg,640,362
bird,104,187,56,59,Kopie van bird9.jpg,640,362
bird,181,50,98,97,Kopie van download (1).jpg,318,159
bird,38,28,21,24,Kopie van download (2).jpg,268,188
bird,80,40,24,23,Kopie van download (2).jpg,268,188
bird,123,44,24,26,Kopie van download (2).jpg,268,188
bird,171,59,17,16,Kopie van download (2).jpg,268,188
bird,216,80,21,19,Kopie van download (2).jpg,268,188
bird,185,93,20,24,Kopie van download (2).jpg,268,188
bird,149,110,20,23,Kopie van download (2).jpg,268,188
bird,112,125,19,19,Kopie van download (2).jpg,268,188
bird,75,138,20,23,Kopie van download (2).jpg,268,188
bird,115,58,29,50,Kopie van download.jpg,318,159
bird,159,35,32,45,Kopie van download.jpg,318,159
bird,42,14,27,64,Kopie van download.jpg,318,159
bird,191,120,32,22,Kopie van download.jpg,318,159
bird,147,120,33,38,Kopie van download.jpg,318,159
bird,238,121,40,30,Kopie van download.jpg,318,159
bird,58,0,50,20,Kopie van download.jpg,318,159
bird,109,138,30,17,Kopie van images (1).jpg,275,183
bird,36,90,28,15,Kopie van images (1).jpg,275,183
bird,83,88,27,20,Kopie van images (1).jpg,275,183
bird,94,38,28,18,Kopie van images (1).jpg,275,183
bird,220,70,30,18,Kopie van images (1).jpg,275,183
bird,157,41,33,13,Kopie van images (1).jpg,275,183
bird,121,81,27,16,Kopie van images (1).jpg,275,183
bird,160,93,21,13,Kopie van images (1).jpg,275,183
bird,151,81,29,12,Kopie van images (1).jpg,275,183
bird,55,22,22,10,Kopie van images (10).jpg,270,186
bird,70,30,24,8,Kopie van images (10).jpg,270,186
bird,108,37,23,6,Kopie van images (10).jpg,270,186
bird,118,46,23,7,Kopie van images (10).jpg,270,186
bird,131,61,19,9,Kopie van images (10).jpg,270,186
bird,138,76,18,6,Kopie van images (10).jpg,270,186
bird,135,90,18,9,Kopie van images (10).jpg,270,186
bird,149,97,16,8,Kopie van images (10).jpg,270,186
bird,146,114,19,8,Kopie van images (10).jpg,270,186
bird,138,143,15,8,Kopie van images (10).jpg,270,186
bird,130,137,16,8,Kopie van images (10).jpg,270,186
bird,129,153,20,8,Kopie van images (10).jpg,270,186
bird,24,24,224,139,Kopie van images (11).jpg,269,187
bird,51,32,167,114,Kopie van images (12).jpg,259,194
bird,32,73,155,59,Kopie van images (13).jpg,306,165
airplane,3,9,159,87,Kopie van images (13).jpg,306,165
bird,94,21,96,107,Kopie van images (14).jpg,300,168
bird,20,87,118,98,Kopie van images (2).jpg,267,189
bird,128,13,134,71,Kopie van images (2).jpg,267,189
bird,4,29,125,74,Kopie van images (2).jpg,267,189
bird,111,78,38,28,Kopie van images (3).jpg,275,183
bird,24,98,28,39,Kopie van images (4).jpg,275,183
bird,90,104,26,37,Kopie van images (4).jpg,275,183
bird,128,62,17,37,Kopie van images (4).jpg,275,183
bird,145,38,27,35,Kopie van images (4).jpg,275,183
bird,151,25,23,35,Kopie van images (4).jpg,275,183
bird,121,15,24,31,Kopie van images (4).jpg,275,183
bird,18,60,86,77,Kopie van images (5).jpg,300,168
bird,135,46,94,78,Kopie van images (5).jpg,300,168
bird,43,34,149,102,Kopie van images (6).jpg,275,183
bird,130,19,106,110,Kopie van images (7).jpg,295,171
bird,23,27,132,74,Kopie van images (8).jpg,268,188
bird,209,46,52,38,Kopie van images (8).jpg,268,188
bird,173,58,44,37,Kopie van images (8).jpg,268,188
airplane,27,64,214,60,Kopie van images (8).jpg,268,188
bird,152,102,115,52,Kopie van images (8).jpg,268,188
bird,194,72,71,56,Kopie van images (8).jpg,268,188
bird,175,150,28,25,Kopie van images (8).jpg,268,188
bird,39,111,87,57,Kopie van images (8).jpg,268,188
bird,130,41,46,19,Kopie van images (8).jpg,268,188
bird,193,180,20,8,Kopie van images (8).jpg,268,188
bird,244,166,19,10,Kopie van images (8).jpg,268,188
bird,0,128,28,16,Kopie van images (8).jpg,268,188
bird,124,157,24,10,Kopie van images (8).jpg,268,188
bird,56,129,79,36,Kopie van images (8).jpg,268,188
bird,36,124,27,7,Kopie van images (8).jpg,268,188
bird,0,140,32,20,Kopie van images (8).jpg,268,188
bird,159,142,20,8,Kopie van images (8).jpg,268,188
bird,191,115,26,13,Kopie van images (8).jpg,268,188
bird,251,139,15,9,Kopie van images (8).jpg,268,188
bird,232,152,13,6,Kopie van images (8).jpg,268,188
bird,188,147,26,10,Kopie van images (8).jpg,268,188
bird,255,28,13,11,Kopie van images (8).jpg,268,188
bird,22,159,33,38,Kopie van images (9).jpg,212,237
bird,70,147,29,39,Kopie van images (9).jpg,212,237
bird,102,111,34,42,Kopie van images (9).jpg,212,237
bird,169,95,37,37,Kopie van images (9).jpg,212,237
bird,104,58,35,48,Kopie van images (9).jpg,212,237
bird,56,57,34,33,Kopie van images (9).jpg,212,237
bird,8,28,36,49,Kopie van images (9).jpg,212,237
